seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
13800.0,80.0,89.0,3.3,50.0,95.0,34.9,8.0,-161.0,-138.0,4.21,9.95,15.3,12.5,45.1,42.5,sae_analysis/out/env_imgs/seed13783_step80_timestep10_actionInput.png,sae_analysis/out/env_imgs/seed13783_step80_timestep10_actionOutput.png
13800.0,80.0,83.0,3.28,50.0,95.0,34.9,8.0,-42.1,-219.0,7.17,4.86,17.0,15.8,46.6,46.6,sae_analysis/out/env_imgs/seed13783_step80_timestep16_actionInput.png,sae_analysis/out/env_imgs/seed13783_step80_timestep16_actionOutput.png
40000.0,72.0,92.0,3.09,23.9,68.9,32.2,1.0,34.7,1.98,11.1,5.64,14.1,14.4,44.4,45.4,sae_analysis/out/env_imgs/seed40021_step72_timestep7_actionInput.png,sae_analysis/out/env_imgs/seed40021_step72_timestep7_actionOutput.png
13800.0,48.0,58.0,3.07,54.0,99.0,37.4,8.0,293.0,290.0,117.0,118.0,51.9,50.4,66.5,64.0,sae_analysis/out/env_imgs/seed13783_step48_timestep41_actionInput.png,sae_analysis/out/env_imgs/seed13783_step48_timestep41_actionOutput.png
13800.0,104.0,77.0,3.01,50.3,95.3,34.6,8.0,143.0,126.0,21.3,16.0,28.7,28.2,44.2,43.6,sae_analysis/out/env_imgs/seed13783_step104_timestep22_actionInput.png,sae_analysis/out/env_imgs/seed13783_step104_timestep22_actionOutput.png
13800.0,80.0,90.0,3.01,50.0,95.0,34.9,8.0,-138.0,-88.8,9.95,5.99,12.5,11.5,42.5,40.8,sae_analysis/out/env_imgs/seed13783_step80_timestep9_actionInput.png,sae_analysis/out/env_imgs/seed13783_step80_timestep9_actionOutput.png
13800.0,104.0,94.0,2.99,50.3,95.3,34.6,8.0,77.6,93.7,10.9,10.5,12.7,10.7,39.2,37.4,sae_analysis/out/env_imgs/seed13783_step104_timestep5_actionInput.png,sae_analysis/out/env_imgs/seed13783_step104_timestep5_actionOutput.png
25400.0,192.0,86.0,2.96,-100.0,-55.2,35.1,4.0,205.0,180.0,21.8,14.9,19.4,19.6,47.4,47.6,sae_analysis/out/env_imgs/seed25426_step192_timestep13_actionInput.png,sae_analysis/out/env_imgs/seed25426_step192_timestep13_actionOutput.png
78500.0,56.0,49.0,2.94,3.33,48.3,32.3,4.0,201.0,200.0,39.5,47.8,56.3,54.3,65.7,65.9,sae_analysis/out/env_imgs/seed78540_step56_timestep50_actionInput.png,sae_analysis/out/env_imgs/seed78540_step56_timestep50_actionOutput.png
13800.0,96.0,97.0,2.87,50.2,95.2,34.6,8.0,-197.0,144.0,1.51,5.35,9.0,8.27,38.8,37.9,sae_analysis/out/env_imgs/seed13783_step96_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed13783_step96_timestep2_actionOutput.png
13800.0,120.0,99.0,2.81,50.1,95.1,34.4,8.0,49.0,48.1,3.38,2.39,7.98,8.3,35.8,36.0,sae_analysis/out/env_imgs/seed13783_step120_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed13783_step120_timestep0_actionOutput.png
